G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
174300,-0.17497,0.406217,0.564796,-0.0923859,-0.683687,,,,,,,
174350,-0.151679,0.390967,0.50159,-0.105083,-0.671737,,,,,,,
174400,-0.120253,0.405808,0.598851,-0.176589,-0.635803,,,,,,,
174450,-0.127313,0.392763,0.532425,-0.130909,-0.555717,,,,,,,
174500,-0.13756,0.341694,0.508453,-0.134583,-0.549407,,,,,,,
174550,0.0147191,0.284873,0.360309,-0.205734,-0.555374,,,,,,,
174600,0.00174228,0.183699,0.324259,-0.189635,-0.595547,,,,,,,
174650,0.00165259,0.186652,0.330374,-0.233628,-0.596473,,,,,,,
174700,0.0854469,0.163429,0.380287,-0.31472,-0.593847,,,,,,,
174750,0.278885,0.175775,0.330255,-0.266767,-0.510493,,,,,,,
174800,0.343945,0.0435479,0.346849,-0.243259,-0.55248,,,,,,,
174850,0.392836,-0.144484,0.270351,-0.229739,-0.429101,,,,,,,
174900,0.471667,-0.143686,0.441919,-0.195755,-0.42751,,,,,,,
174950,0.35065,-0.0543575,0.366806,-0.144286,-0.443989,,,,,,,
175000,0.358177,-0.0729723,0.362648,-0.144941,-0.339803,,,,,,,
175050,0.242966,-0.126853,0.316755,0.0020309,-0.348898,,,,,,,
175100,0.247438,-0.110533,0.366997,0.0993225,-0.477265,,,,,,,
175150,0.241009,-0.109069,0.34924,-0.0292901,-0.437023,,,,,,,
175200,0.20132,-0.103907,0.348715,0.0227286,-0.578617,,,,,,,
175250,0.141213,-0.184881,0.427794,0.0573926,-0.646287,,,,,,,
175300,0.153448,-0.165695,0.468991,0.174628,-0.63341,,,,,,,
175350,0.0662177,-0.0840125,0.458606,0.391964,-0.582059,,,,,,,
175400,0.119842,-0.096769,0.472833,0.415689,-0.531671,,,,,,,
175450,0.102572,-0.0380696,0.457594,0.320107,-0.615866,,,,,,,
175500,0.165704,0.0037374,0.33802,0.142176,-0.658602,,,,,,,
175550,0.0688558,-0.0227959,0.285768,0.270778,-0.750017,,,,,,,
175600,0.0769443,-0.0673811,0.259019,0.3232,-0.810805,,,,,,,
175650,0.0594246,-0.0284826,0.311304,0.329005,-0.826348,,,,,,,
175700,-0.0142256,-0.0366734,0.381739,0.304136,-0.763154,,,,,,,
175750,-0.100849,-0.0245237,0.304774,0.240931,-0.588798,,,,,,,
175800,-0.112378,-0.0771306,0.384073,0.242682,-0.548232,,,,,,,
175850,-0.0902602,-0.0560397,0.40209,0.236832,-0.641231,,,,,,,
175900,-0.0310298,-0.0493372,0.351762,0.225081,-0.711766,,,,,,,
175950,-0.0508356,-0.0180319,0.408259,0.245056,-0.663552,,,,,,,
176000,-0.0581651,0.0839305,0.454027,0.319923,-0.728082,,,,,,,
176050,-0.0174858,0.210832,0.454146,0.17026,-0.620301,,,,,,,
176100,0.0955682,0.29787,0.449605,0.185887,-0.564538,,,,,,,
176150,0.0870706,0.308391,0.363324,0.256864,-0.428938,,,,,,,
176200,0.0335896,0.317886,0.371207,0.239101,-0.51244,,,,,,,
176250,0.125469,0.315991,0.409791,0.146482,-0.513515,,,,,,,
176300,0.0350939,0.273853,0.466581,0.17825,-0.581011,,,,,,,
176350,0.0417314,0.174676,0.40965,0.160969,-0.520732,,,,,,,
176400,0.0344918,0.279866,0.457412,0.19058,-0.553949,,,,,,,
176450,-0.0430656,0.310163,0.485135,0.149415,-0.467434,,,,,,,
176500,-0.0120102,0.390827,0.540851,0.0757414,-0.381128,,,,,,,
176550,-0.0290673,0.405351,0.482693,-0.00339103,-0.394642,,,,,,,
176600,-0.0289387,0.340968,0.405782,-0.119617,-0.453168,,,,,,,
176650,0.0350063,0.298915,0.257097,-0.0668156,-0.313145,,,,,,,
176700,0.0936659,0.248496,0.258895,-0.14923,-0.2921,,,,,,,
176750,0.0970198,0.171385,0.0602021,-0.17468,-0.243759,,,,,,,
176800,0.123073,0.261469,0.0764987,-0.116376,-0.171014,,,,,,,
176850,0.0897099,0.188713,0.0321829,-0.148904,-0.170718,,,,,,,
176900,0.0381916,0.321242,0.0569479,-0.140085,-0.16397,,,,,,,
176950,-0.0631661,0.297184,0.00380127,-0.0889661,-0.267784,,,,,,,
177000,0.0190117,0.312253,-0.0799567,-0.0766788,-0.253647,,,,,,,
177050,-0.102836,0.307503,-0.213977,-0.107475,-0.23842,,,,,,,
177100,-0.127031,0.434357,-0.219634,-0.125618,-0.333227,,,,,,,
177150,-0.129706,0.379172,-0.279748,-0.181704,-0.291117,,,,,,,
177200,-0.252328,0.240057,-0.346817,-0.187085,-0.299656,,,,,,,
177250,-0.255074,0.134976,-0.356639,-0.137026,-0.400041,,,,,,,
177300,-0.31674,0.14094,-0.305302,-0.146437,-0.450138,,,,,,,
177350,-0.289056,0.11713,-0.222136,-0.197124,-0.367548,,,,,,,
177400,-0.226331,0.125987,-0.354716,-0.242489,-0.361222,,,,,,,
177450,-0.30937,0.179786,-0.471119,-0.263735,-0.332664,,,,,,,
177500,-0.335592,0.247167,-0.35468,-0.356765,-0.395591,,,,,,,
177550,-0.378022,0.150427,-0.397453,-0.293146,-0.420374,,,,,,,
177600,-0.303137,-0.0941769,-0.481428,-0.133227,-0.525416,,,,,,,
177650,-0.228865,-0.0917154,-0.497713,-0.0467014,-0.420898,,,,,,,
177700,-0.131701,-0.164014,-0.494052,0.0324562,-0.283254,,,,,,,
177750,-0.12688,-0.199787,-0.349683,-0.0211558,-0.281707,,,,,,,
177800,-0.0345782,-0.141067,-0.359269,-0.0772159,-0.240994,,,,,,,
177850,-0.0651501,-0.107842,-0.352315,-0.072595,-0.244559,,,,,,,
177900,-0.0083542,-0.0422184,-0.405369,-0.0785745,-0.367228,,,,,,,
177950,-0.0713069,-0.0212612,-0.349361,-0.00941284,-0.24424,,,,,,,
178000,-0.225562,-0.0581499,-0.468704,-0.00671903,-0.298779,,,,,,,
178050,-0.153208,-0.113752,-0.478234,-0.0145657,-0.296077,,,,,,,
178100,-0.142123,0.0564873,-0.550553,-0.0817385,-0.345274,,,,,,,
178150,-0.0575691,0.0467168,-0.418094,0.0498056,-0.411706,,,,,,,
178200,-0.0773008,-0.0294363,-0.429374,0.0195501,-0.353273,,,,,,,
178250,-0.132338,0.0866147,-0.521419,-0.00865809,-0.393471,,,,,,,
178300,-0.11609,0.188272,-0.390092,-0.0686335,-0.390922,,,,,,,
178350,-0.240382,0.205817,-0.317574,-0.0922155,-0.236402,,,,,,,
178400,-0.236452,0.189745,-0.304305,-0.140594,-0.245253,,,,,,,
178450,-0.198218,0.211353,-0.316847,-0.149756,-0.258752,,,,,,,
178500,-0.250497,0.243335,-0.263482,-0.140835,-0.22598,,,,,,,
178550,-0.242938,0.180081,-0.372196,-0.239306,-0.192761,,,,,,,
178600,-0.197126,0.269202,-0.211361,-0.307322,-0.14827,,,,,,,
178650,-0.0889206,0.308628,-0.265473,-0.368334,-0.0924665,,,,,,,
178700,-0.163568,0.284234,-0.271769,-0.339625,0.0507249,,,,,,,
178750,-0.193732,0.372067,-0.441976,-0.252311,0.0265109,,,,,,,
178800,-0.112803,0.376863,-0.345255,-0.235377,-0.0669874,,,,,,,
178850,-0.0378934,0.345012,-0.269402,-0.207163,-0.0221972,,,,,,,
178900,0.00182241,0.317724,-0.36818,-0.178096,-0.0609357,,,,,,,
178950,0.0494476,0.241172,-0.391428,-0.164798,-0.000597015,,,,,,,
179000,0.223996,0.346024,-0.321469,-0.113505,0.0306273,,,,,,,
179050,0.3465,0.272755,-0.382736,-0.0323234,0.0605346,,,,,,,
179100,0.456782,0.237404,-0.41643,0.115015,0.1075,,,,,,,
179150,0.428169,0.204019,-0.510358,0.181074,0.0536866,,,,,,,
179200,0.393313,0.349046,-0.508146,0.0523448,0.0366997,,,,,,,
179250,0.348966,0.361218,-0.522273,0.0330255,0.178437,,,,,,,
179300,0.394522,0.31743,-0.501465,0.0177956,0.168684,,,,,,,
179350,0.395855,0.317631,-0.414985,-0.0353435,0.134456,,,,,,,
179400,0.404488,0.230088,-0.351724,0.0695656,0.0953147,,,,,,,
179450,0.414128,0.271306,-0.487005,-0.107217,0.094714,,,,,,,
179500,0.542391,0.220275,-0.477998,-0.128728,0.12057,,,,,,,
179550,0.537354,0.257543,-0.452194,0.000553444,0.126647,,,,,,,
179600,0.532387,0.278189,-0.46259,0.0422335,0.127105,,,,,,,
179650,0.516422,0.254396,-0.413292,-0.0282894,-0.0153063,,,,,,,
179700,0.45037,0.235919,-0.421906,-0.0732059,-0.0916194,,,,,,,
179750,0.437214,0.221938,-0.364372,0.00627005,-0.0178368,,,,,,,
179800,0.449829,0.12959,-0.274158,0.0551514,-0.0360372,,,,,,,
179850,0.397695,0.255526,-0.245628,-0.0152908,-0.111458,,,,,,,
179900,0.471478,0.276064,-0.250709,0.0100351,-0.0889763,,,,,,,
179950,0.404956,0.306348,-0.263213,0.0433117,-0.141968,,,,,,,
180000,0.335433,0.309989,-0.337878,-0.00712424,-0.155887,,,,,,,
180050,0.389417,0.320022,-0.301514,0.101496,-0.070059,,,,,,,
180100,0.458741,0.219208,-0.374745,0.167325,-0.0357012,,,,,,,
180150,0.416547,0.23852,-0.278802,0.131333,-0.178574,,,,,,,
180200,0.363468,0.193346,-0.246666,0.196612,-0.298527,,,,,,,
180250,0.417328,0.189902,-0.212775,0.278525,-0.284232,,,,,,,
180300,0.449838,0.285045,-0.224046,0.126275,-0.232298,,,,,,,
180350,0.412805,0.263093,-0.261215,0.143979,-0.238376,,,,,,,
180400,0.341378,0.314285,-0.25332,0.0867073,-0.185304,,,,,,,
180450,0.39156,0.401272,-0.230949,0.137234,-0.255905,,,,,,,
180500,0.408623,0.418022,-0.132614,0.107782,-0.360842,,,,,,,
180550,0.432691,0.509538,-0.264859,0.0636752,-0.324175,,,,,,,
180600,0.407366,0.499898,-0.205778,0.0500993,-0.261087,,,,,,,
180650,0.44063,0.441824,-0.276976,0.0173656,-0.208121,,,,,,,
180700,0.300125,0.464303,-0.25196,-0.0273441,-0.24555,,,,,,,
180750,0.342631,0.397552,-0.307022,-0.0267259,-0.226099,,,,,,,
180800,0.340737,0.347245,-0.37948,-0.0122331,-0.209624,,,,,,,
180850,0.281434,0.355582,-0.367577,-0.0253845,-0.25373,,,,,,,
180900,0.184042,0.4021,-0.387889,-0.102675,-0.293489,,,,,,,
180950,0.134298,0.318414,-0.41234,-0.0205747,-0.323675,,,,,,,
181000,0.161924,0.393003,-0.495483,-0.01323,-0.378854,,,,,,,
181050,0.178696,0.443152,-0.599767,-0.0232534,-0.396456,,,,,,,
181100,0.16604,0.44212,-0.596179,-0.143283,-0.319035,,,,,,,
181150,0.145115,0.50542,-0.516952,-0.159466,-0.299233,,,,,,,
181200,0.148646,0.576552,-0.516793,-0.151042,-0.287503,,,,,,,
181250,0.220642,0.581302,-0.539,-0.0386879,-0.113636,,,,,,,
181300,0.187398,0.60075,-0.517966,-0.115196,-0.198221,,,,,,,
181350,0.211302,0.576438,-0.479573,-0.0598439,-0.289829,,,,,,,
181400,0.223201,0.659832,-0.427998,-0.00387876,-0.415267,,,,,,,
181450,0.186181,0.628974,-0.415702,0.0057813,-0.386588,,,,,,,
181500,0.211456,0.675418,-0.367088,0.0703742,-0.339072,,,,,,,
181550,0.286427,0.717188,-0.368728,0.0285164,-0.330614,,,,,,,
181600,0.30475,0.702256,-0.34685,0.0113938,-0.421178,,,,,,,
181650,0.247962,0.662102,-0.323291,0.00385476,-0.4061,,,,,,,
181700,0.0390173,0.648242,-0.312229,0.0299053,-0.482261,,,,,,,
181750,-0.114339,0.598686,-0.3943,0.0150988,-0.581443,,,,,,,
181800,-0.186035,0.637892,-0.535731,-0.0471673,-0.400741,,,,,,,
181850,-0.199263,0.690075,-0.543415,-0.016097,-0.468393,,,,,,,
181900,-0.310322,0.747082,-0.649194,-0.0601747,-0.471736,,,,,,,
181950,-0.381774,0.759923,-0.753472,-0.15987,-0.533882,,,,,,,
182000,-0.431483,0.794464,-0.793787,-0.203537,-0.522952,,,,,,,
182050,-0.483251,0.771058,-0.717381,-0.105287,-0.427372,,,,,,,
182100,-0.400378,0.677822,-0.734959,-0.212266,-0.515035,,,,,,,
182150,-0.411152,0.760414,-0.665003,-0.278362,-0.546845,,,,,,,
182200,-0.480466,0.735924,-0.792257,-0.211088,-0.501877,,,,,,,
182250,-0.425753,0.66663,-0.771582,-0.117028,-0.428911,,,,,,,
182300,-0.335664,0.694411,-0.893888,-0.00837137,-0.501305,,,,,,,
182350,-0.349341,0.84324,-0.87784,-0.0601731,-0.532808,,,,,,,
182400,-0.284418,0.822359,-0.892624,-0.0190241,-0.671571,,,,,,,
182450,-0.333405,0.786502,-0.951212,0.0211757,-0.737087,,,,,,,
182500,-0.431117,0.762405,-0.962406,0.181457,-0.586822,,,,,,,
182550,-0.456316,0.676411,-0.951542,0.176183,-0.630614,,,,,,,
182600,-0.493285,0.732472,-1.05336,0.179897,-0.596483,,,,,,,
182650,-0.549946,0.690909,-1.06286,0.198001,-0.453505,,,,,,,
182700,-0.504719,0.792583,-0.98452,0.121359,-0.49333,,,,,,,
182750,-0.579994,0.754877,-0.924458,0.113848,-0.448309,,,,,,,
182800,-0.689592,0.833799,-0.89309,0.0581365,-0.485656,,,,,,,
182850,-0.589305,0.801821,-0.838747,0.0637612,-0.363628,,,,,,,
182900,-0.559947,0.804856,-0.704424,0.210515,-0.224492,,,,,,,
182950,-0.618255,0.856697,-0.807204,0.205431,-0.235333,,,,,,,
183000,-0.559594,0.986598,-0.824306,0.116723,-0.232005,,,,,,,
183050,-0.582221,0.990958,-0.748493,0.198299,-0.231711,,,,,,,
183100,-0.644693,0.970499,-0.673203,0.0877641,-0.27587,,,,,,,
183150,-0.62192,0.877131,-0.634836,0.108814,-0.28507,,,,,,,
183200,-0.571582,0.83771,-0.639073,0.0133326,-0.276027,,,,,,,
183250,-0.700248,0.863245,-0.572023,-0.0357838,-0.260152,,,,,,,
183300,-0.722801,0.830403,-0.601885,-0.0830054,-0.122086,,,,,,,
183350,-0.751158,1.03662,-0.597268,-0.0866827,-0.0199593,,,,,,,
183400,-0.844827,0.910964,-0.567388,-0.0740956,-0.0238497,,,,,,,
183450,-0.820098,0.972286,-0.545897,-0.0299125,-0.00614,,,,,,,
183500,-0.874763,0.864598,-0.40356,0.0268096,-0.0253216,,,,,,,
183550,-0.888846,0.775644,-0.396049,-0.00417956,-0.00681439,,,,,,,
183600,-0.916479,0.759839,-0.334921,0.0525848,-0.0339344,,,,,,,
183650,-0.955305,0.708739,-0.348617,0.0593537,-0.0838817,,,,,,,
183700,-1.04028,0.748782,-0.35044,0.0192425,-0.137253,,,,,,,
183750,-0.920989,0.802273,-0.361344,0.0896015,-0.0836353,,,,,,,
183800,-1.02018,0.887007,-0.387767,0.117114,-0.0203512,,,,,,,
183850,-1.11311,0.914926,-0.439686,0.161799,0.0151061,,,,,,,
183900,-1.04601,0.882186,-0.444887,0.2234,0.110627,,,,,,,
183950,-1.0068,0.968234,-0.448663,0.403595,0.0309459,,,,,,,
184000,-0.993048,0.885512,-0.407392,0.423097,0.0874525,,,,,,,
184050,-0.977841,0.98674,-0.434938,0.579813,0.088534,,,,,,,
184100,-0.898741,1.04487,-0.489171,0.521615,0.0889335,,,,,,,
184150,-0.904416,1.12097,-0.509657,0.694582,0.0264501,,,,,,,
184200,-1.00203,1.17646,-0.514613,0.56872,0.0589401,,,,,,,
184250,-0.970437,1.10182,-0.513721,0.58235,0.109252,,,,,,,
184300,-0.893962,1.07455,-0.487365,0.665384,0.229508,,,,,,,
184350,-0.900017,1.11218,-0.538365,0.631933,0.22526,,,,,,,
184400,-0.886428,1.12048,-0.534103,0.62412,0.203681,,,,,,,
184450,-0.808457,1.1388,-0.473346,0.610986,0.0964393,,,,,,,
184500,-0.886356,1.22371,-0.572097,0.702848,0.181721,,,,,,,
184550,-0.837591,1.35848,-0.656223,0.760251,0.209876,,,,,,,
184600,-0.813542,1.3881,-0.5982,0.884496,0.104496,,,,,,,
184650,-0.831597,1.53914,-0.648185,0.826302,0.151757,,,,,,,
184700,-0.871339,1.57128,-0.638354,0.871631,0.135841,,,,,,,
184750,-0.77808,1.66097,-0.627651,0.853609,0.217215,,,,,,,
184800,-0.651612,1.61548,-0.630363,0.811374,0.193606,,,,,,,
184850,-0.561195,1.65529,-0.644842,0.813641,0.282336,,,,,,,
184900,-0.691218,1.74703,-0.616256,0.776348,0.236957,,,,,,,
184950,-0.634772,1.7647,-0.528753,0.767072,0.114746,,,,,,,
185000,-0.598565,1.73745,-0.441222,0.809016,0.108464,,,,,,,
185050,-0.618916,1.74838,-0.409799,0.857314,0.123932,-0.632786,,,,,,
185100,-0.605341,1.69785,-0.453163,0.83013,0.0858493,-0.661223,,,,,,
185150,-0.651266,1.78205,-0.514485,0.916409,0.149006,-0.636546,,,,,,
185200,-0.710601,1.81699,-0.67351,0.843045,0.167893,-0.734531,,,,,,
185250,-0.794761,1.89964,-0.562663,0.760112,0.232619,-0.723469,,,,,,
185300,-0.849812,2.01079,-0.60171,0.778855,0.0144211,-0.686781,,,,,,
185350,-0.809922,2.01475,-0.582666,0.723773,-0.0862243,-0.779707,,,,,,
185400,-0.762298,2.07773,-0.563244,0.692685,-0.177107,-0.787218,,,,,,
185450,-0.738676,2.06674,-0.492544,0.790989,-0.284223,-0.80168,,,,,,
185500,-0.688738,2.21034,-0.496733,0.885424,-0.236836,-0.809822,,,,,,
185550,-0.738014,2.23101,-0.490465,0.937775,-0.256694,-0.84247,,,,,,
185600,-0.717135,2.10408,-0.63221,0.887274,-0.31844,-0.819972,,,,,,
185650,-0.759951,2.07965,-0.621708,1.00245,-0.228603,-0.892462,,,,,,
185700,-0.806964,2.09759,-0.7091,0.860575,-0.240529,-0.889692,,,,,,
185750,-0.871723,2.11266,-0.696545,0.92107,-0.241426,-0.853421,,,,,,
185800,-0.906358,1.9859,-0.720649,1.11116,-0.234227,-0.724135,,,,,,
185850,-0.952638,2.01761,-0.745832,1.0477,-0.125574,-0.643122,,,,,,
185900,-0.881835,2.04162,-0.851825,1.03179,-0.218725,-0.632061,,,,,,
185950,-0.925852,2.02597,-0.832744,1.17347,-0.20482,-0.528553,,,,,,
186000,-0.809048,1.97324,-0.799978,1.21411,-0.135825,-0.642443,,,,,,
186050,-0.756646,1.90913,-0.641981,1.06547,-0.0895927,-0.55255,,,,,,
186100,-0.832068,1.79584,-0.655466,0.912856,0.0223513,-0.512508,,,,,,
186150,-0.814458,1.69051,-0.723562,0.998172,-0.0841947,-0.386614,,,,,,
186200,-0.776288,1.72755,-0.789713,0.934112,-0.0897411,-0.473347,,,,,,
186250,-0.770294,1.73333,-0.76578,0.765832,-0.0368078,-0.503804,,,,,,
186300,-0.721268,1.81983,-0.821665,0.753209,-0.127871,-0.591308,,,,,,
186350,-0.59884,1.86071,-0.822342,0.650647,-0.0547881,-0.661928,,,,,,
186400,-0.487402,1.8858,-0.933692,0.602944,0.0350555,-0.641984,,,,,,
186450,-0.472283,1.85203,-0.86969,0.629112,0.0886488,-0.584508,,,,,,
186500,-0.524613,1.887,-0.955315,0.614903,0.104368,-0.507273,,,,,,
186550,-0.322689,1.83757,-0.924835,0.697745,0.0768114,-0.489884,,,,,,
186600,-0.316548,1.7243,-1.00467,0.623274,0.135517,-0.496634,,,,,,
186650,-0.251934,1.67129,-0.981952,0.451181,0.0935417,-0.574621,,,,,,
186700,-0.28954,1.63415,-1.00872,0.538137,0.0473846,-0.630032,,,,,,
186750,-0.294719,1.72286,-1.06551,0.504414,0.0713537,-0.74858,,,,,,
186800,-0.301962,1.69797,-0.972322,0.638903,0.130101,-0.748231,,,,,,
186850,-0.264832,1.68395,-1.05685,0.655155,0.214136,-0.675034,,,,,,
186900,-0.221228,1.68204,-0.984154,0.769443,0.194509,-0.646461,,,,,,
186950,-0.25473,1.66289,-1.17173,0.816776,0.270033,-0.7078,,,,,,
187000,-0.249057,1.63987,-1.22738,0.865445,0.264542,-0.599826,,,,,,
187050,-0.313336,1.51132,-1.16027,0.710217,0.305249,-0.671092,,,,,,
187100,-0.28835,1.49305,-1.14784,0.646541,0.231704,-0.629802,,,,,,
187150,-0.271031,1.47766,-1.1974,0.701352,0.282903,-0.621531,,,,,,
187200,-0.280369,1.53802,-1.32103,0.856112,0.288245,-0.652875,,,,,,
187250,-0.268073,1.56123,-1.38872,0.875628,0.24637,-0.598922,,,,,,
187300,-0.348772,1.48709,-1.4315,0.889267,0.134486,-0.573852,,,,,,
187350,-0.438897,1.37407,-1.5087,0.817838,0.1483,-0.616535,,,,,,
187400,-0.562806,1.33632,-1.61711,0.724147,0.15797,-0.613632,,,,,,
187450,-0.518704,1.42365,-1.55928,0.716331,0.163448,-0.712101,,,,,,
187500,-0.530616,1.39022,-1.50687,0.698067,0.10608,-0.68874,,,,,,
187550,-0.525147,1.42432,-1.51664,0.794041,0.115083,-0.691112,,,,,,
187600,-0.455751,1.3937,-1.53351,0.730418,0.100173,-0.662879,,,,,,
187650,-0.535708,1.46261,-1.5399,0.581736,0.130314,-0.77403,,,,,,
187700,-0.439499,1.35892,-1.43052,0.674688,0.0247885,-0.879306,,,,,,
187750,-0.409694,1.23935,-1.41406,0.777663,0.0057336,-0.907381,,,,,,
187800,-0.336616,1.18445,-1.40532,0.876443,0.0487974,-0.885498,,,,,,
187850,-0.455016,1.07384,-1.24983,0.82519,0.0231113,-1.03757,,,,,,
187900,-0.567478,0.977577,-1.25019,0.891154,-0.0263215,-1.02253,,,,,,
187950,-0.548844,0.887253,-1.16836,0.833177,-0.0807713,-1.08287,,,,,,
188000,-0.569079,0.876514,-1.04762,0.888419,-0.163784,-0.882729,,,,,,
188050,-0.531009,0.811237,-0.947935,0.975809,-0.163691,-0.878849,,,,,,
188100,-0.558301,0.894727,-1.06665,0.965456,-0.1121,-0.941647,,,,,,
188150,-0.576317,0.824627,-1.05876,0.872589,-0.134548,-0.870028,,,,,,
188200,-0.637748,0.791944,-1.09439,0.851144,-0.122991,-0.901743,,,,,,
188250,-0.731388,0.740839,-1.14668,0.882258,-0.129522,-0.950761,,,,,,
188300,-0.689337,0.736627,-1.09888,0.852825,-0.216688,-1.003,,,,,,
188350,-0.74083,0.751606,-1.13179,0.815301,-0.372911,-0.897944,,,,,,
188400,-0.662732,0.91602,-1.21176,0.805228,-0.437467,-0.839279,,,,,,
188450,-0.660822,1.0175,-1.15336,0.721544,-0.365138,-0.790938,,,,,,
188500,-0.740162,1.02459,-1.26491,0.627559,-0.387622,-0.811574,,,,,,
188550,-0.601833,1.01017,-1.43169,0.596997,-0.437431,-0.851714,,,,,,
188600,-0.572745,1.10261,-1.47741,0.627234,-0.346523,-0.789813,,,,,,
188650,-0.464755,1.09623,-1.48752,0.63977,-0.377339,-0.790583,,,,,,
188700,-0.394335,1.11239,-1.54399,0.684991,-0.385482,-0.762201,,,,,,
188750,-0.337592,1.10718,-1.59318,0.688966,-0.388487,-0.879777,,,,,,
188800,-0.240266,1.12543,-1.53894,0.773615,-0.467709,-0.804828,,,,,,
188850,-0.279366,1.05928,-1.56407,0.714491,-0.48706,-0.792432,,,,,,
188900,-0.225607,1.08636,-1.42035,0.778676,-0.633367,-0.755383,,,,,,
188950,-0.200446,1.02988,-1.43305,0.767229,-0.585848,-0.660654,,,,,,
189000,-0.214432,1.07738,-1.43843,0.756326,-0.488154,-0.629085,,,,,,
189050,-0.25099,0.901522,-1.49364,0.670959,-0.37733,-0.611686,,,,,,
189100,-0.309535,0.900288,-1.49178,0.626139,-0.37456,-0.611272,,,,,,
189150,-0.236656,0.947665,-1.52304,0.608498,-0.34293,-0.493186,,,,,,
189200,-0.283873,0.935297,-1.56511,0.634279,-0.250573,-0.506809,,,,,,
189250,-0.243773,1.05146,-1.558,0.651445,-0.256116,-0.569631,,,,,,
189300,-0.322593,1.01058,-1.41446,0.648977,-0.288309,-0.489672,,,,,,
189350,-0.209133,0.998179,-1.35404,0.592574,-0.193112,-0.480855,,,,,,
189400,-0.196773,1.003,-1.29508,0.715846,-0.192228,-0.421089,,,,,,
189450,-0.107183,1.01771,-1.35761,0.739541,-0.279394,-0.570182,,,,,,
189500,-0.0883049,1.06861,-1.40618,0.68178,-0.372684,-0.653463,,,,,,
189550,-0.167041,0.987571,-1.43177,0.732526,-0.408368,-0.772739,,,,,,
189600,-0.275646,0.910878,-1.44936,0.704576,-0.324974,-0.810741,,,,,,
189650,-0.323103,0.988464,-1.48716,0.628167,-0.50282,-0.808021,,,,,,
189700,-0.386733,0.931112,-1.55382,0.553596,-0.512928,-0.82088,,,,,,
189750,-0.44339,0.83317,-1.50584,0.657035,-0.570609,-0.862117,,,,,,
189800,-0.366303,0.862603,-1.52046,0.640963,-0.519836,-0.890117,,,,,,
189850,-0.43638,0.900781,-1.5207,0.609864,-0.490468,-0.95619,,,,,,
189900,-0.336947,0.84504,-1.48852,0.677027,-0.439279,-0.961501,,,,,,
189950,-0.370542,0.885236,-1.59758,0.629788,-0.496798,-0.961217,,,,,,
190000,-0.340887,0.894167,-1.71184,0.486777,-0.523043,-1.00188,,,,,,
190050,-0.470569,0.885292,-1.61474,0.380456,-0.611107,-0.97885,,,,,,
190100,-0.474203,0.931774,-1.62539,0.436711,-0.724262,-0.996445,,,,,,
190150,-0.413405,1.0136,-1.64304,0.409115,-0.759554,-0.896745,,,,,,
190200,-0.500553,1.01861,-1.67895,0.399631,-0.635187,-0.915999,,,,,,
190250,-0.519165,0.888359,-1.76065,0.413345,-0.614821,-0.871887,,,,,,
190300,-0.549588,0.881195,-1.76424,0.411282,-0.581127,-0.776759,,,,,,
190350,-0.569278,0.863212,-1.8001,0.343122,-0.530513,-0.768994,,,,,,
190400,-0.598415,0.911109,-1.70429,0.396687,-0.567573,-0.690246,,,,,,
190450,-0.613564,0.85719,-1.68452,0.450761,-0.569237,-0.723217,,,,,,
190500,-0.55941,0.92989,-1.69051,0.386528,-0.644921,-0.576263,,,,,,
190550,-0.528339,0.838868,-1.66815,0.28643,-0.592075,-0.532661,,,,,,
190600,-0.519006,0.899146,-1.59283,0.248443,-0.632289,-0.548816,,,,,,
190650,-0.599085,0.913662,-1.55947,0.13659,-0.628169,-0.541993,,,,,,
190700,-0.647336,0.827929,-1.53376,0.101977,-0.700519,-0.483119,,,,,,
190750,-0.681582,0.935328,-1.55531,0.193632,-0.736707,-0.457064,,,,,,
190800,-0.673912,0.957076,-1.43753,0.243579,-0.786049,-0.387515,,,,,,
190850,-0.744181,0.911893,-1.59016,0.191349,-0.738318,-0.463116,,,,,,
190900,-0.662761,0.908248,-1.54468,0.159496,-0.68932,-0.532908,,,,,,
190950,-0.670684,0.860323,-1.59098,0.137017,-0.728597,-0.620272,,,,,,
191000,-0.663018,0.837633,-1.71323,0.140835,-0.6206,-0.696024,,,,,,
191050,-0.686506,0.817169,-1.73151,0.210587,-0.753742,-0.642238,,,,,,
191100,-0.57921,0.795457,-1.67869,0.169674,-0.713182,-0.480619,,,,,,
191150,-0.491588,0.794631,-1.66503,0.193496,-0.664946,-0.443127,,,,,,
191200,-0.485321,0.816165,-1.64218,0.0281401,-0.664088,-0.428946,,,,,,
191250,-0.463292,0.782739,-1.63423,0.0834416,-0.635462,-0.432622,,,,,,
191300,-0.458116,0.735703,-1.59923,0.0699906,-0.617316,-0.487247,,,,,,
191350,-0.539525,0.617813,-1.60618,0.22428,-0.677095,-0.584782,,,,,,
191400,-0.701969,0.704754,-1.54901,0.169123,-0.697982,-0.568372,,,,,,
191450,-0.61568,0.754912,-1.5427,0.211711,-0.685063,-0.729842,,,,,,
191500,-0.554295,0.817425,-1.50474,0.257762,-0.706295,-0.714439,,,,,,
191550,-0.668896,0.951963,-1.42496,0.235384,-0.507172,-0.766506,,,,,,
