G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
367250,-1.61627,-4.60713,6.414,9.58346,12.0531,6.77925,-4.046,1.96413,-1.11473,-1.4222,,
367300,-1.54883,-4.71979,6.48529,9.53185,11.9593,6.77654,-4.07191,1.85467,-1.08415,-1.56031,,
367350,-1.54748,-4.67872,6.55318,9.48029,11.9827,6.70497,-4.11708,1.87607,-1.15245,-1.5867,,
367400,-1.50924,-4.76205,6.60811,9.43702,11.9588,6.73236,-4.14499,1.84152,-1.09824,-1.51274,,
367450,-1.57085,-4.76283,6.55534,9.42183,11.9591,6.70663,-4.10514,1.66268,-1.09719,-1.50078,,
367500,-1.55731,-4.75446,6.49649,9.3663,11.9741,6.74495,-4.21266,1.76022,-1.26028,-1.62994,,
367550,-1.62368,-4.63518,6.4769,9.32992,12.0023,6.83613,-4.28572,1.90907,-1.24019,-1.69222,,
367600,-1.61155,-4.57161,6.44007,9.34514,12.0171,6.73265,-4.26661,1.94353,-1.25471,-1.75228,,
367650,-1.62525,-4.61125,6.53443,9.48989,12.0923,6.81267,-4.14585,1.93594,-1.26234,-1.74126,,
367700,-1.43787,-4.60904,6.62398,9.44085,11.9767,6.80306,-4.06558,2.05401,-1.18644,-1.80089,,
367750,-1.49895,-4.48114,6.67059,9.45035,11.8437,6.87531,-4.08469,2.08207,-1.18019,-1.81834,,
367800,-1.57858,-4.59238,6.70844,9.43126,11.8803,6.84809,-4.04265,1.91504,-1.13055,-1.8244,,
367850,-1.68404,-4.58794,6.75303,9.34723,11.8318,6.85081,-4.04628,1.82534,-1.10568,-1.94326,,
367900,-1.54073,-4.66278,6.71944,9.34127,11.8639,6.85404,-3.98639,1.81518,-1.17591,-1.9883,,
367950,-1.55438,-4.5727,6.73002,9.3908,11.9017,6.88533,-3.94267,1.88711,-1.10404,-2.01818,,
368000,-1.3905,-4.59875,6.74135,9.40888,11.9868,6.92118,-4.02308,1.85105,-1.01377,-1.92699,,
368050,-1.35861,-4.63644,6.70741,9.27783,11.9918,6.98407,-3.97426,1.87122,-1.06181,-1.84445,,
368100,-1.39841,-4.72335,6.57172,9.44968,12.1067,7.0153,-4.02487,1.84557,-1.17708,-1.77032,,
368150,-1.43458,-4.70421,6.58439,9.37454,12.1313,7.00408,-4.11326,1.6874,-1.12898,-1.79114,,
368200,-1.40589,-4.6226,6.41555,9.30809,12.101,7.0263,-4.16822,1.69871,-1.24781,-1.82253,,
368250,-1.36898,-4.70097,6.43955,9.28622,12.2008,7.09594,-4.17109,1.62007,-1.26337,-1.89617,,
368300,-1.38625,-4.62272,6.46222,9.36507,12.2752,7.15032,-4.17152,1.60307,-1.23856,-2.03789,,
368350,-1.33829,-4.53725,6.43689,9.35094,12.1779,7.16824,-4.26546,1.5851,-1.29191,-2.10527,,
368400,-1.31891,-4.53049,6.40626,9.34625,12.2117,7.16848,-4.21655,1.63961,-1.30913,-2.08613,,
368450,-1.38098,-4.55827,6.41774,9.37268,12.1591,7.21696,-4.19894,1.57199,-1.31251,-2.05983,,
368500,-1.41404,-4.6742,6.45801,9.40269,12.167,7.21884,-4.18489,1.46379,-1.35445,-1.95954,,
368550,-1.43187,-4.69395,6.33753,9.30033,12.146,7.20103,-4.04636,1.42793,-1.42107,-1.9802,,
368600,-1.37614,-4.69782,6.35446,9.25502,12.1165,7.13538,-3.96878,1.5123,-1.39291,-1.91892,,
368650,-1.35342,-4.83628,6.21299,9.28835,12.1842,7.10132,-3.92911,1.57923,-1.28812,-1.77441,,
368700,-1.38506,-4.91171,6.28068,9.37467,12.0845,7.09585,-3.93594,1.60735,-1.31157,-1.67766,,
368750,-1.34835,-4.93828,6.23467,9.39971,12.0229,7.13031,-3.88852,1.63295,-1.3471,-1.82019,,
368800,-1.35461,-4.80041,6.22383,9.3566,12.1123,7.09557,-3.79819,1.67407,-1.35114,-1.90928,,
368850,-1.24957,-4.82379,6.29351,9.19351,12.1609,7.06622,-3.78363,1.71051,-1.31614,-1.89862,,
368900,-1.12435,-4.75551,6.4707,9.1792,12.1619,7.03001,-3.72898,1.66599,-1.3508,-1.97876,,
368950,-1.09083,-4.74603,6.42046,9.12844,12.1278,7.07843,-3.71272,1.65292,-1.24829,-1.96535,,
369000,-0.928198,-4.72643,6.35723,9.08032,12.1502,7.14145,-3.77105,1.60168,-1.27709,-2.04829,,
369050,-0.93205,-4.80482,6.29956,9.05048,12.0899,7.18411,-3.73956,1.53537,-1.27231,-2.00029,,
369100,-1.01431,-4.74457,6.29674,9.08396,12.1426,7.26409,-3.75878,1.43963,-1.44817,-1.97073,,
369150,-0.952993,-4.78165,6.45291,9.10588,12.1754,7.3176,-3.62999,1.37774,-1.43898,-1.89783,,
369200,-1.11269,-4.71969,6.52268,9.14277,12.1476,7.35254,-3.64293,1.20847,-1.41543,-1.87606,,
369250,-1.08531,-4.66576,6.59977,9.07049,12.1827,7.41378,-3.69003,1.29802,-1.4268,-1.74911,,
369300,-1.07059,-4.8072,6.65482,9.05273,12.2289,7.46102,-3.69425,1.33857,-1.58481,-1.72824,,
369350,-1.09147,-4.85882,6.54663,8.95599,12.2979,7.40744,-3.61585,1.3651,-1.4747,-1.76272,,
369400,-1.22706,-4.9374,6.46183,9.00391,12.2596,7.34219,-3.60522,1.28222,-1.50442,-1.8327,,
369450,-1.18998,-4.96235,6.46251,8.91569,12.2397,7.38129,-3.56255,1.2324,-1.46947,-1.85598,,
369500,-1.32104,-4.83036,6.50035,8.99447,12.266,7.28584,-3.51911,1.20214,-1.3809,-1.87713,,
369550,-1.35566,-4.77493,6.55223,9.11833,12.16,7.34292,-3.52041,1.17555,-1.2938,-1.82237,,
369600,-1.43114,-4.87345,6.44158,8.97372,12.2347,7.33585,-3.62318,1.218,-1.34128,-1.83679,,
369650,-1.58044,-4.99154,6.466,9.02654,12.1695,7.29582,-3.64178,1.17854,-1.31922,-1.77857,,
369700,-1.51253,-4.87804,6.4113,8.86522,12.2845,7.3405,-3.59669,1.19338,-1.3626,-1.58402,,
369750,-1.55714,-4.90616,6.45955,8.90483,12.287,7.26883,-3.63435,1.16574,-1.38348,-1.64672,,
369800,-1.56097,-4.98095,6.37783,8.82016,12.2572,7.36722,-3.56628,1.1201,-1.40145,-1.68534,,
369850,-1.53071,-5.02375,6.35497,8.78401,12.1923,7.31774,-3.65062,1.00189,-1.37086,-1.64357,,
369900,-1.50826,-4.95827,6.20434,8.85994,12.142,7.16,-3.75097,0.933868,-1.38353,-1.68951,,
369950,-1.54481,-4.88641,6.22221,8.84347,12.1182,7.02857,-3.82972,1.01396,-1.27518,-1.8081,,
370000,-1.56246,-4.90528,6.34148,8.86079,12.1353,7.09995,-3.932,1.01337,-1.26096,-1.86352,,
370050,-1.63006,-4.90083,6.2375,8.96567,12.2135,7.10212,-3.99214,0.901941,-1.2612,-1.98003,,
370100,-1.60673,-4.92107,6.24778,8.85799,12.1206,7.03516,-3.96344,0.798179,-1.29674,-2.08873,,
370150,-1.68669,-4.94554,6.32759,8.86884,12.0514,7.00422,-3.97309,0.863847,-1.33846,-2.0465,,
370200,-1.63722,-5.01253,6.27155,8.97805,12.1208,7.0892,-3.90063,0.99829,-1.51578,-2.00706,,
370250,-1.47622,-4.90788,6.12151,8.89333,12.1064,7.22602,-3.98979,0.873562,-1.50643,-2.06127,,
370300,-1.56143,-4.9945,6.07551,8.85597,11.9962,7.17714,-3.993,0.901095,-1.57283,-1.97556,,
370350,-1.52844,-5.07738,6.0447,8.70871,11.9639,7.31178,-4.08855,0.861034,-1.54195,-1.94311,,
370400,-1.49898,-5.03244,5.94634,8.80613,11.9909,7.33097,-4.19732,0.954738,-1.5302,-1.95489,,
370450,-1.45906,-5.20895,5.92122,8.86715,11.943,7.39224,-4.13756,1.0253,-1.3749,-1.96644,,
370500,-1.5499,-5.21962,5.94435,8.86092,11.9945,7.3594,-4.07801,1.02069,-1.48629,-1.97648,,
370550,-1.61371,-5.25239,5.92268,8.81238,11.9672,7.44344,-4.09679,1.10092,-1.39656,-1.85993,,
370600,-1.51088,-5.2372,5.89775,8.85019,12.0606,7.40667,-4.02155,1.09235,-1.54058,-1.77379,,
370650,-1.41549,-5.29067,5.96569,8.91365,12.0741,7.44239,-4.01865,1.01249,-1.56799,-1.60533,,
370700,-1.43634,-5.28688,5.99259,9.01412,12.0932,7.35438,-4.08945,0.960101,-1.55741,-1.566,,
370750,-1.41415,-5.28813,5.86836,9.23287,12.1186,7.31172,-4.03087,0.870576,-1.55422,-1.49817,,
370800,-1.4085,-5.10214,5.90043,9.23595,11.9873,7.27314,-3.86988,0.881519,-1.46846,-1.52346,,
370850,-1.41913,-5.06001,5.93383,9.14644,12.11,7.41948,-3.87904,0.952823,-1.46724,-1.56142,,
370900,-1.36405,-5.0282,5.94557,9.22434,12.0085,7.30025,-3.83137,0.851908,-1.51813,-1.62038,,
370950,-1.28046,-5.00436,6.05864,9.27436,11.9399,7.38176,-3.6503,0.851466,-1.51233,-1.5695,,
371000,-1.25309,-5.06853,6.04586,9.17198,11.8266,7.44627,-3.75007,0.891903,-1.39712,-1.63122,,
371050,-1.20669,-5.0078,6.16774,9.11378,11.8155,7.40517,-3.75756,0.869891,-1.45725,-1.59551,,
371100,-1.20561,-5.07952,6.16561,9.25673,11.8639,7.46473,-3.80363,0.851083,-1.43005,-1.57062,,
371150,-1.23561,-4.97984,6.13732,9.26932,12.0756,7.48803,-3.82527,1.01316,-1.41919,-1.53165,,
371200,-1.36649,-5.01553,6.01679,9.32097,12.0795,7.45902,-3.76354,0.97537,-1.52049,-1.43285,,
371250,-1.33686,-5.10885,6.05744,9.28211,12.15,7.42184,-3.68703,0.97848,-1.54353,-1.41482,,
371300,-1.41386,-5.1314,6.02382,9.40051,12.1155,7.39667,-3.69068,0.908239,-1.52063,-1.46192,,
371350,-1.34484,-5.16167,6.03067,9.4171,12.0803,7.48886,-3.73753,0.797494,-1.49866,-1.31064,,
371400,-1.44079,-5.17324,5.99854,9.40016,12.1143,7.66063,-3.82257,0.760909,-1.39522,-1.31767,,
371450,-1.52772,-5.21702,6.03669,9.41551,12.0934,7.67552,-3.77865,0.67597,-1.36921,-1.38688,,
371500,-1.53972,-5.30611,6.02571,9.54108,12.1288,7.7306,-3.79726,0.649302,-1.43013,-1.42526,,
371550,-1.52739,-5.39384,6.10536,9.5923,12.0661,7.71013,-3.87369,0.69377,-1.37913,-1.43994,,
371600,-1.6271,-5.33233,6.08946,9.56715,12.1194,7.73082,-3.91793,0.680817,-1.40049,-1.35952,,
371650,-1.56395,-5.34552,6.08749,9.58914,12.1972,7.6707,-3.80133,0.79372,-1.37425,-1.3634,,
371700,-1.5476,-5.35781,6.07329,9.59824,12.1665,7.65239,-3.89864,0.898286,-1.42694,-1.37158,,
371750,-1.365,-5.30189,5.9644,9.62394,12.2916,7.69816,-4.0225,0.931851,-1.45842,-1.4121,,
371800,-1.41333,-5.20143,5.9595,9.70055,12.2725,7.69158,-3.97649,1.05295,-1.41134,-1.32887,,
371850,-1.34577,-5.24461,5.84218,9.78291,12.2811,7.75788,-4.0392,1.06955,-1.45341,-1.23447,,
371900,-1.2797,-5.15955,5.83833,9.70846,12.2858,7.78673,-3.99098,1.12835,-1.57098,-1.27786,,
371950,-1.16706,-5.12872,5.94792,9.76707,12.3943,7.80412,-3.94216,1.08204,-1.59214,-1.32281,,
372000,-1.1196,-5.16582,6.0497,9.70173,12.447,7.6809,-3.89599,1.23395,-1.58737,-1.53475,,
372050,-1.09482,-5.18849,6.13195,9.68072,12.6412,7.61786,-3.81626,1.31885,-1.55331,-1.47867,,
372100,-1.19527,-5.18477,6.20672,9.6394,12.6613,7.5075,-3.83091,1.34641,-1.53201,-1.5223,,
372150,-1.16938,-5.06107,6.26484,9.54124,12.6469,7.53231,-3.74791,1.3704,-1.70463,-1.49056,,
372200,-1.15371,-5.09463,6.35551,9.40792,12.5633,7.52097,-3.78658,1.44685,-1.71531,-1.43162,,
372250,-1.17724,-5.20173,6.39327,9.32093,12.6281,7.54241,-3.91644,1.50302,-1.65149,-1.37704,,
372300,-1.19311,-5.31549,6.48365,9.29403,12.6622,7.59352,-3.81754,1.53331,-1.66174,-1.35495,,
372350,-1.32225,-5.53906,6.51789,9.20374,12.5705,7.49092,-3.67851,1.65594,-1.58181,-1.34481,,
372400,-1.37422,-5.59596,6.49181,9.17235,12.4828,7.49764,-3.71132,1.67502,-1.57825,-1.33156,,
372450,-1.35175,-5.52747,6.43583,9.14193,12.501,7.61684,-3.67941,1.63913,-1.74319,-1.28153,,
372500,-1.47118,-5.56479,6.35388,9.14787,12.4049,7.65464,-3.72104,1.71374,-1.63691,-1.14189,,
372550,-1.47555,-5.63702,6.33373,9.17384,12.4833,7.66944,-3.72895,1.72532,-1.64856,-1.14619,,
372600,-1.42396,-5.66596,6.20249,9.19954,12.5023,7.72868,-3.56301,1.6947,-1.66957,-1.09664,,
372650,-1.43345,-5.72232,6.21148,9.14939,12.472,7.76232,-3.57726,1.68776,-1.66055,-1.2408,,
372700,-1.47797,-5.74544,6.30224,9.09737,12.4819,7.68919,-3.68419,1.63477,-1.65513,-1.22841,,
372750,-1.36776,-5.71213,6.34303,9.196,12.4627,7.81948,-3.60922,1.61509,-1.67139,-1.17227,,
372800,-1.40316,-5.64775,6.49726,9.15482,12.3659,7.7993,-3.57143,1.49654,-1.71072,-1.32672,,
372850,-1.39429,-5.66648,6.54267,9.19678,12.2986,7.91035,-3.48272,1.51191,-1.58572,-1.2754,,
372900,-1.37231,-5.75565,6.49456,9.28166,12.3656,7.84638,-3.48393,1.48094,-1.62551,-1.29214,,
372950,-1.34049,-5.64466,6.539,9.23136,12.3859,7.8751,-3.55062,1.57771,-1.64128,-1.41856,,
373000,-1.25181,-5.60697,6.5332,9.24715,12.4362,7.88851,-3.47697,1.51951,-1.67159,-1.42638,,
373050,-1.00852,-5.6355,6.61441,9.21747,12.4549,8.01077,-3.42617,1.50435,-1.65246,-1.4582,,
373100,-1.01775,-5.67001,6.45471,9.40629,12.5034,7.97827,-3.40767,1.5939,-1.74703,-1.48834,,
373150,-1.00622,-5.46848,6.42971,9.51297,12.5178,7.93008,-3.49513,1.59502,-1.72787,-1.52293,,
373200,-1.04474,-5.42575,6.36299,9.46572,12.4906,7.96372,-3.47111,1.62274,-1.70366,-1.60859,,
373250,-0.954055,-5.48391,6.33155,9.59961,12.4803,7.94995,-3.45628,1.57967,-1.75452,-1.59544,,
373300,-0.96552,-5.49444,6.2131,9.5039,12.543,7.87207,-3.46905,1.49774,-1.69497,-1.65835,,
373350,-0.932851,-5.29475,6.24761,9.53997,12.6135,7.89648,-3.50079,1.47686,-1.7596,-1.62805,,
373400,-0.982078,-5.17553,6.21857,9.49601,12.7544,7.94053,-3.46748,1.48612,-1.68027,-1.58428,,
373450,-0.998545,-5.09202,6.06636,9.51996,12.7086,7.99727,-3.48345,1.40035,-1.69477,-1.60778,,
373500,-1.02484,-5.11868,6.07927,9.55462,12.7018,7.83341,-3.48989,1.43809,-1.77458,-1.6353,,
373550,-1.12236,-5.03996,6.10283,9.57939,12.6308,7.79448,-3.51788,1.53012,-1.78014,-1.6436,,
373600,-1.06342,-4.96807,6.08243,9.60158,12.6431,7.84254,-3.53017,1.50775,-1.77277,-1.68953,,
373650,-1.07649,-4.98429,5.93415,9.62767,12.7477,7.91391,-3.4181,1.51375,-1.76024,-1.76987,,
373700,-0.952616,-4.99773,5.85046,9.51713,12.6235,8.00446,-3.39494,1.49194,-1.72142,-1.78149,,
373750,-1.08314,-4.94766,5.86908,9.41267,12.643,8.05101,-3.378,1.48929,-1.64413,-1.86003,,
373800,-1.13745,-4.9565,5.79405,9.43613,12.456,8.0817,-3.22048,1.46368,-1.66887,-1.82517,,
373850,-1.107,-4.97716,5.76827,9.35296,12.401,8.05347,-3.12852,1.55715,-1.71253,-1.87503,,
373900,-1.08872,-4.91831,5.77075,9.3627,12.4018,8.18875,-3.14517,1.54779,-1.71115,-1.91365,,
373950,-1.08078,-4.91166,5.83328,9.43018,12.3819,8.11451,-3.13711,1.50806,-1.76213,-1.94911,,
374000,-1.00209,-4.86174,5.83437,9.49842,12.3658,7.99791,-3.17616,1.59788,-1.80187,-1.89006,,
374050,-0.908958,-4.79985,5.87,9.58579,12.3478,8.01864,-3.15231,1.56468,-1.63061,-1.91744,,
374100,-0.97824,-4.73779,5.78732,9.59325,12.3916,8.13074,-3.12456,1.64597,-1.62796,-1.97815,,
374150,-0.91043,-4.75997,5.67542,9.48464,12.4587,8.14631,-3.08431,1.69857,-1.62781,-2.06874,,
374200,-0.82749,-4.74474,5.78962,9.50435,12.3889,8.12711,-3.10271,1.7562,-1.54031,-2.10962,,
374250,-0.890631,-4.71009,5.72976,9.48937,12.265,8.18221,-3.06568,1.77101,-1.48981,-2.24021,,
374300,-1.01981,-4.79027,5.7335,9.45706,12.2467,8.04617,-3.10643,1.60948,-1.59387,-2.35028,,
374350,-0.998636,-4.89944,5.60795,9.40658,12.2822,7.98164,-3.20464,1.61273,-1.49394,-2.41043,,
374400,-0.892509,-4.91641,5.62436,9.44306,12.1963,7.93814,-3.17722,1.53237,-1.53824,-2.43993,,
374450,-0.901038,-4.86819,5.63504,9.44242,12.0282,7.95447,-3.09547,1.4309,-1.52065,-2.44807,,
374500,-0.799431,-4.83282,5.7307,9.47076,11.9882,7.97826,-3.11857,1.4141,-1.35123,-2.40527,,
374550,-0.73502,-4.87069,5.78843,9.45735,11.9962,7.9411,-2.984,1.40651,-1.29511,-2.46242,,
374600,-0.694138,-4.91374,5.77748,9.34578,12.0453,7.93867,-2.96509,1.40096,-1.24156,-2.55561,,
374650,-0.744706,-4.82154,5.81346,9.22399,12.0422,7.94845,-2.93868,1.44584,-1.29226,-2.55616,,
374700,-0.795086,-4.86763,5.73893,9.21966,12.082,7.94065,-2.98176,1.48353,-1.33637,-2.59029,,
374750,-0.786047,-4.90444,5.83249,9.24282,12.1525,7.91594,-2.95646,1.40587,-1.38645,-2.70644,,
374800,-0.862196,-5.02182,5.77842,9.28332,12.1977,7.86065,-3.04017,1.4148,-1.30189,-2.73355,,
374850,-0.856025,-5.1234,5.67251,9.42925,12.1457,7.93514,-2.98714,1.33454,-1.48563,-2.75359,,
374900,-0.785602,-5.14422,5.65401,9.41556,12.2128,7.90805,-2.92985,1.25903,-1.60484,-2.60403,,
374950,-0.724277,-5.17271,5.66112,9.46218,12.2808,7.91775,-2.88066,1.25975,-1.5602,-2.65599,,
375000,-0.655258,-5.22829,5.59626,9.5265,12.247,8.03979,-2.7682,1.19157,-1.63565,-2.67805,,
375050,-0.615723,-5.1219,5.64132,9.50838,12.2836,8.05439,-2.73445,1.13102,-1.68863,-2.67535,,
375100,-0.584865,-5.1849,5.59266,9.61148,12.2767,7.96615,-2.7201,1.00172,-1.71777,-2.85657,,
375150,-0.619232,-5.09701,5.71402,9.48191,12.3341,7.95312,-2.76708,1.09449,-1.7364,-2.82044,,
375200,-0.741751,-5.07279,5.82692,9.65054,12.3572,7.87277,-2.82368,1.05606,-1.79873,-2.87682,,
375250,-0.666632,-5.07952,5.76667,9.71285,12.4528,7.84766,-2.82696,1.08526,-1.82938,-2.74308,,
375300,-0.635808,-5.00685,5.72301,9.79702,12.5583,7.80051,-2.83614,1.03454,-1.81662,-2.73859,,
375350,-0.563592,-5.0054,5.77868,9.80222,12.635,7.74978,-2.86141,1.02197,-1.7733,-2.71893,,
375400,-0.646974,-5.06531,5.83799,9.78964,12.7163,7.78013,-2.77018,1.04604,-1.71844,-2.71016,,
375450,-0.475717,-5.04854,5.98326,9.79823,12.741,7.86973,-2.72813,1.00481,-1.78155,-2.79628,,
375500,-0.431756,-5.13385,5.91868,9.77351,12.6711,7.90162,-2.66217,0.988742,-1.74648,-2.74927,,
375550,-0.382652,-4.95342,5.87799,9.80774,12.6001,7.93939,-2.75434,0.973957,-1.67629,-2.76303,,
375600,-0.326654,-4.86754,5.88941,9.76409,12.6121,7.91432,-2.74548,0.97884,-1.66134,-2.81029,,
375650,-0.28382,-4.85577,5.90099,9.81948,12.5439,7.90707,-2.76682,0.990034,-1.63849,-2.89237,,
375700,-0.241702,-4.82863,5.90563,9.82849,12.568,7.93907,-2.90054,0.9887,-1.62768,-2.8578,,
375750,-0.126718,-4.80448,5.9434,9.74377,12.4628,7.99827,-2.89674,0.98536,-1.62217,-2.95639,,
375800,-0.0346645,-4.85109,5.95456,9.81322,12.4188,7.93985,-2.91107,0.94914,-1.60367,-3.02099,,
375850,-0.117427,-4.95132,5.97534,9.94977,12.4714,7.96378,-2.90245,0.896618,-1.63987,-3.05692,,
375900,-0.0383755,-4.85842,5.9507,10.1732,12.572,8.01485,-2.84234,0.888462,-1.71121,-3.14521,,
375950,0.00806382,-4.83505,5.93637,10.2544,12.5686,8.06531,-2.79744,0.907642,-1.77189,-3.00477,,
376000,-0.046571,-4.81488,5.9184,10.1592,12.5631,8.13366,-2.78832,0.871069,-1.78289,-2.99402,,
376050,-0.116066,-4.73146,5.95401,10.2142,12.4771,8.18931,-2.853,0.840893,-1.82325,-2.98269,,
376100,-0.104803,-4.65865,5.82269,10.2264,12.5851,8.27142,-2.75449,0.837134,-1.78347,-2.92728,,
376150,-0.138182,-4.58337,5.84891,10.2197,12.5852,8.3266,-2.71008,0.860736,-1.76379,-2.86062,,
376200,-0.0489447,-4.73601,5.81608,10.2999,12.6867,8.247,-2.68754,0.935035,-1.80139,-2.63718,,
376250,-0.040124,-4.78119,5.65288,10.1906,12.7115,8.27457,-2.73211,0.962042,-1.61339,-2.64814,,
376300,-0.0433123,-4.8066,5.55744,10.3773,12.7003,8.1319,-2.67785,1.04682,-1.58547,-2.61867,,
376350,-0.187232,-4.78002,5.49347,10.4102,12.6682,7.9851,-2.6577,1.0615,-1.56338,-2.49606,,
376400,-0.214426,-4.70395,5.51419,10.3389,12.746,7.98728,-2.69484,1.10497,-1.58867,-2.35653,,
376450,-0.0958967,-4.69364,5.58446,10.2828,12.7367,8.01693,-2.64304,1.11204,-1.55822,-2.52087,,
376500,-0.0479592,-4.59829,5.62098,10.2973,12.7561,7.93049,-2.7084,1.1952,-1.59348,-2.39474,,
376550,-0.0738418,-4.74152,5.72347,10.2909,12.7929,7.88773,-2.76708,1.14988,-1.62195,-2.41864,,
376600,-0.0343442,-4.72803,5.72745,10.2544,12.7998,7.84721,-2.70802,1.22439,-1.72013,-2.37271,,
376650,0.0887611,-4.79334,5.7461,10.1162,12.8734,7.9314,-2.72469,1.18734,-1.72979,-2.46831,,
376700,0.143326,-4.83128,5.73417,10.0255,12.8676,7.92444,-2.73404,1.17124,-1.64677,-2.52041,,
376750,0.10427,-4.80612,5.66319,9.97674,12.852,7.85738,-2.62451,1.03236,-1.49922,-2.52683,,
376800,0.173387,-4.90337,5.63178,9.95088,12.7943,7.81053,-2.57234,1.10582,-1.51167,-2.47754,,
376850,0.276074,-4.884,5.61407,9.87009,12.8417,7.90833,-2.50396,1.10194,-1.68501,-2.40478,,
376900,0.235534,-4.89898,5.54327,9.94049,12.7974,7.93342,-2.41283,1.17047,-1.55951,-2.45356,,
376950,0.131201,-4.90778,5.62576,9.91801,12.8566,7.98182,-2.34626,1.17527,-1.55758,-2.39677,,
377000,0.271963,-5.03972,5.59508,9.91615,12.8704,7.98164,-2.45259,1.13152,-1.53793,-2.46602,,
377050,0.222085,-5.05772,5.6183,9.91016,12.7718,7.98622,-2.46558,1.13137,-1.51243,-2.49984,,
377100,0.243906,-4.96648,5.49535,9.8481,12.7769,8.08979,-2.57611,1.09804,-1.57778,-2.5602,,
377150,0.424395,-4.94307,5.47436,9.79776,12.8238,8.1405,-2.47759,1.05639,-1.5129,-2.54125,,
377200,0.42961,-4.93931,5.40942,9.88375,12.7538,8.01963,-2.43501,1.03769,-1.4912,-2.58105,,
377250,0.314585,-5.0118,5.48163,9.8114,12.8708,7.97016,-2.35729,1.00775,-1.5137,-2.48644,,
377300,0.308201,-5.00475,5.34179,9.78122,12.7931,8.01775,-2.10903,1.0454,-1.50933,-2.52451,,
377350,0.328739,-4.92812,5.35638,9.68432,12.8245,7.9998,-2.10762,1.07652,-1.56624,-2.54506,,
377400,0.327322,-4.91101,5.24914,9.54937,12.8207,7.76258,-2.09441,1.0611,-1.52648,-2.46083,,
377450,0.385176,-4.80291,5.17845,9.47014,12.751,7.70347,-2.17944,0.936654,-1.44869,-2.44737,,
377500,0.369216,-4.80919,5.22491,9.50483,12.7577,7.71003,-2.18622,0.994526,-1.39317,-2.34376,,
377550,0.241546,-4.72984,5.23795,9.53939,12.7178,7.7568,-2.12485,1.00411,-1.47251,-2.27327,,
377600,0.247622,-4.72042,5.12549,9.55306,12.581,7.82684,-2.25763,0.885535,-1.50039,-2.24831,,
377650,0.331469,-4.73127,5.13547,9.57973,12.6141,7.86583,-2.28677,0.930946,-1.42924,-2.14869,,
377700,0.363546,-4.80598,5.07258,9.69464,12.563,7.89558,-2.22704,1.0211,-1.4192,-2.21819,,
377750,0.288111,-4.89585,5.1086,9.68795,12.5488,7.85742,-2.26634,0.855843,-1.42568,-2.15763,,
377800,0.275046,-4.90131,5.09598,9.60096,12.4995,7.74906,-2.24342,0.884301,-1.38554,-2.21288,,
377850,0.168909,-4.7831,5.09704,9.6149,12.4416,7.79482,-2.28002,0.775397,-1.41145,-2.31105,,
377900,0.186985,-4.78169,5.11249,9.72752,12.4798,7.66338,-2.41833,0.750913,-1.41448,-2.22586,,
377950,0.171851,-4.81151,5.13068,9.74576,12.442,7.57608,-2.38723,0.593153,-1.26259,-2.23728,,
378000,0.251078,-4.80742,5.13823,9.6327,12.4756,7.48123,-2.47942,0.569102,-1.27734,-2.10689,,
378050,0.265743,-4.82576,5.21344,9.70616,12.4305,7.51518,-2.32896,0.588522,-1.20832,-2.16014,,
378100,0.272524,-4.81003,5.18124,9.69962,12.4002,7.44227,-2.26815,0.656274,-1.2246,-2.10165,,
378150,0.336246,-4.76769,5.11351,9.75603,12.5109,7.47171,-2.34759,0.661843,-1.3002,-2.15386,,
378200,0.268668,-4.62877,4.95819,9.62091,12.5372,7.41523,-2.2336,0.783178,-1.34289,-2.07786,,
378250,0.331664,-4.65313,5.00778,9.64408,12.5841,7.39306,-2.28232,0.778414,-1.36783,-2.06751,,
378300,0.24062,-4.71032,5.0869,9.64305,12.4674,7.33139,-2.34622,0.619396,-1.23252,-2.18636,,
378350,0.212021,-4.64138,5.0733,9.63427,12.4871,7.42418,-2.38623,0.541575,-1.23549,-2.14654,,
378400,0.220645,-4.70678,5.00827,9.68746,12.5371,7.32309,-2.42244,0.566074,-1.29109,-2.10542,,
378450,0.174638,-4.73568,5.06043,9.78031,12.5525,7.19604,-2.41529,0.597669,-1.31923,-2.2041,,
378500,0.155277,-4.79296,5.10233,9.7385,12.4672,7.16679,-2.44283,0.608635,-1.3037,-2.13666,,
378550,0.120575,-4.8326,5.09236,9.77219,12.4784,7.10979,-2.47739,0.618099,-1.2077,-2.15698,,
378600,0.140036,-4.757,4.96551,9.76639,12.4643,7.09727,-2.49531,0.634774,-1.2692,-2.08164,,
378650,0.166793,-4.68521,5.01264,9.76666,12.3216,7.13337,-2.42099,0.744781,-1.26332,-2.12824,,
378700,0.213851,-4.67021,4.93237,9.76805,12.2324,7.16541,-2.44786,0.798211,-1.34054,-2.07632,,
378750,0.180372,-4.6487,4.92738,9.82296,12.1469,7.24148,-2.39903,0.919414,-1.22049,-1.97676,,
378800,0.184709,-4.7279,4.86521,9.81056,12.0732,7.19887,-2.29149,0.96212,-1.12346,-2.06387,,
378850,0.176185,-4.85589,4.8598,9.71714,11.9604,7.28912,-2.41621,0.902097,-1.07476,-2.02125,,
