G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
434750,-7.72938,-16.0611,12.9261,10.4881,-11.6351,13.7395,2.80937,6.23901,-0.247576,-2.44602,-4.99286,
434800,-7.84474,-16.0357,13.0136,10.5553,-11.5637,13.6903,2.85629,6.15028,-0.19332,-2.51954,-4.96467,
434850,-7.86399,-16.0284,13.0259,10.605,-11.5081,13.7814,2.84439,6.0566,-0.110565,-2.45008,-5.03486,
434900,-7.87511,-15.972,12.9653,10.748,-11.6017,13.673,2.79766,6.0734,-0.279991,-2.39946,-5.04856,
434950,-7.8282,-15.962,12.9874,10.6767,-11.5651,13.616,2.79717,6.1972,-0.284631,-2.40516,-5.09068,
435000,-7.81534,-16.0434,13.0261,10.5456,-11.604,13.5209,2.84398,6.19334,-0.314256,-2.35208,-5.06481,
435050,-7.84465,-16.0035,12.9624,10.5737,-11.735,13.4774,2.71629,6.38948,-0.409425,-2.31001,-5.18415,
435100,-7.88454,-16.0172,12.9186,10.6123,-11.6988,13.5255,2.64679,6.21439,-0.523596,-2.44708,-5.17914,
435150,-7.87411,-16.0784,13.0004,10.6491,-11.5826,13.582,2.75334,6.14927,-0.454063,-2.58254,-5.28406,
435200,-7.81131,-16.0897,13.0509,10.8263,-11.5349,13.6507,2.72746,6.1188,-0.353254,-2.50732,-5.18195,
435250,-7.73322,-16.1228,13.1219,10.7546,-11.443,13.574,2.83893,6.14794,-0.43809,-2.46076,-5.03043,
435300,-7.73374,-16.0997,12.9751,10.7876,-11.4116,13.5774,2.908,6.12783,-0.405432,-2.52631,-5.07832,
435350,-7.81989,-15.9823,12.919,10.7557,-11.388,13.6013,2.80953,6.10321,-0.439544,-2.52867,-5.04668,
435400,-7.84411,-16.0044,12.942,10.7596,-11.4156,13.6379,2.82978,6.15302,-0.448827,-2.4058,-5.07405,
435450,-7.89709,-15.9706,12.9712,10.6464,-11.4641,13.7502,2.74813,6.17376,-0.449994,-2.33618,-4.91184,
435500,-7.93302,-16.0495,13.0546,10.6661,-11.5084,13.7131,2.62737,6.05047,-0.381461,-2.37357,-4.89406,
435550,-7.83404,-16.0785,13.097,10.6319,-11.552,13.662,2.55105,6.06783,-0.343227,-2.35626,-4.87121,
435600,-7.92293,-16.167,13.0776,10.6244,-11.523,13.6179,2.61324,6.0142,-0.438776,-2.31433,-4.79681,
435650,-7.97099,-16.2599,13.03,10.7275,-11.6123,13.6774,2.66856,6.08006,-0.330615,-2.3806,-4.71932,
435700,-8.01988,-16.2125,12.989,10.7606,-11.5549,13.7071,2.68303,6.12408,-0.414305,-2.51354,-4.69104,
435750,-7.97634,-16.2513,12.9556,10.6979,-11.5855,13.8944,2.77159,6.13854,-0.460448,-2.58867,-4.69918,
435800,-8.05382,-16.2255,12.8974,10.6905,-11.4579,13.8471,2.73345,6.13948,-0.572939,-2.68193,-4.7336,
435850,-7.93582,-16.1591,12.9009,10.884,-11.5058,13.9133,2.7237,5.9994,-0.622936,-2.55144,-4.63908,
435900,-7.77484,-16.1134,12.8934,10.9302,-11.4504,14.0107,2.77655,6.01355,-0.557926,-2.52483,-4.58935,
435950,-7.9264,-16.0654,12.7866,10.9282,-11.4494,13.969,2.86621,5.88552,-0.536329,-2.478,-4.61375,
436000,-7.91743,-16.0301,12.7493,10.9208,-11.5008,13.8808,2.81003,5.84345,-0.622892,-2.51576,-4.76303,
436050,-7.93765,-16.1296,12.6751,10.9014,-11.571,13.7573,2.88138,5.79618,-0.520139,-2.504,-4.61808,
436100,-7.90219,-16.0893,12.5888,10.9259,-11.6195,13.7106,2.79627,5.8142,-0.439554,-2.47493,-4.60095,
436150,-7.9544,-16.0761,12.6076,10.956,-11.6876,13.5198,2.76225,5.77357,-0.405938,-2.3466,-4.65526,
436200,-7.99858,-16.1459,12.5366,10.8803,-11.6068,13.5792,2.79572,5.91028,-0.406375,-2.43114,-4.50618,
436250,-8.01267,-16.0722,12.417,10.8628,-11.6116,13.5145,2.77286,6.01768,-0.470331,-2.34891,-4.6141,
436300,-7.97634,-16.0308,12.3688,10.7881,-11.5983,13.3809,2.76142,5.90498,-0.400731,-2.42724,-4.60289,
436350,-8.14625,-16.0832,12.3915,10.8477,-11.7576,13.2998,2.6895,5.81647,-0.35754,-2.54171,-4.5886,
436400,-8.25375,-16.0783,12.4503,10.9591,-11.6937,13.3188,2.56826,5.73579,-0.289742,-2.61562,-4.74139,
436450,-8.22134,-16.1508,12.3202,10.9664,-11.7374,13.2623,2.67102,5.76328,-0.349781,-2.51283,-4.7119,
436500,-8.19029,-16.1722,12.3846,10.7498,-11.8051,13.2287,2.65438,5.68708,-0.342365,-2.46131,-4.53977,
436550,-8.32971,-16.1791,12.39,10.617,-11.7695,13.3185,2.6975,5.70779,-0.250647,-2.58782,-4.55089,
436600,-8.29635,-16.1628,12.307,10.5365,-11.7718,13.3043,2.63346,5.64033,-0.175278,-2.66451,-4.5131,
436650,-8.10468,-16.1507,12.2025,10.6048,-11.7695,13.2396,2.66319,5.57364,-0.152577,-2.59098,-4.54274,
436700,-8.08751,-16.2337,12.2405,10.6008,-11.8241,13.2256,2.60888,5.45684,-0.0866873,-2.59801,-4.53471,
436750,-7.99975,-16.2066,12.1332,10.7657,-11.8237,13.2945,2.64328,5.50667,-0.134775,-2.70901,-4.5461,
436800,-7.98508,-16.2461,12.0595,10.7021,-11.8379,13.3719,2.63415,5.43426,0.0251989,-2.69691,-4.50712,
436850,-8.08813,-16.2524,12.0405,10.7931,-11.8675,13.2534,2.68471,5.50468,-0.00235512,-2.66234,-4.46634,
436900,-8.09186,-16.3116,12.1489,10.7842,-12.0048,13.3224,2.72494,5.53989,-0.161168,-2.64304,-4.51445,
436950,-8.15775,-16.2179,12.2269,10.8267,-11.936,13.3488,2.67374,5.6476,-0.16118,-2.72329,-4.52515,
437000,-8.14988,-16.1856,12.0892,10.8007,-11.9247,13.3415,2.60662,5.67963,-0.207526,-2.71115,-4.58403,
437050,-8.25066,-16.2821,12.206,10.8347,-11.8715,13.2836,2.63579,5.60185,-0.239991,-2.60603,-4.64574,
437100,-8.14948,-16.2525,12.2802,10.7449,-11.8063,13.2646,2.76387,5.65166,-0.174168,-2.6582,-4.74289,
437150,-8.10615,-16.3157,12.3934,10.6961,-11.7571,13.2907,2.80624,5.67155,-0.214731,-2.62512,-4.70099,
437200,-8.10174,-16.4462,12.3442,10.6772,-11.7676,13.2726,2.77071,5.74116,-0.292868,-2.55696,-4.67666,
437250,-8.0426,-16.3781,12.3516,10.7713,-11.8749,13.1843,2.82518,5.78727,-0.394703,-2.57931,-4.81935,
437300,-8.0903,-16.608,12.4771,10.772,-11.9404,13.2826,2.82644,5.78905,-0.332188,-2.51766,-4.8071,
437350,-8.08412,-16.6276,12.6342,10.6787,-11.9419,13.2747,2.84246,6.01808,-0.370912,-2.50456,-4.8977,
437400,-8.12436,-16.5645,12.6399,10.7396,-11.8797,13.1607,2.87537,6.01938,-0.462279,-2.44603,-4.93184,
437450,-8.21503,-16.5601,12.592,10.6852,-11.9215,13.0451,2.89692,6.08397,-0.473347,-2.28733,-4.99263,
437500,-8.2201,-16.5352,12.5635,10.6934,-11.8808,13.0297,2.89125,6.11259,-0.36735,-2.37083,-4.92857,
437550,-8.27275,-16.5256,12.5424,10.6611,-11.9625,12.9886,2.89476,6.13228,-0.382442,-2.40331,-4.94797,
437600,-8.29404,-16.5041,12.6108,10.5697,-11.8518,12.9856,2.89554,6.16995,-0.323594,-2.4262,-4.9842,
437650,-8.26011,-16.5603,12.5044,10.4908,-11.7969,13.1498,2.96407,6.2228,-0.317166,-2.34127,-5.03225,
437700,-8.32095,-16.5783,12.4754,10.5094,-11.7237,13.1241,3.07542,6.30639,-0.317824,-2.25371,-5.01329,
437750,-8.35184,-16.5981,12.3303,10.4846,-11.7528,13.024,3.07426,6.30789,-0.288954,-2.24272,-5.09837,
437800,-8.2109,-16.6457,12.3625,10.5478,-11.6801,12.9745,3.17219,6.23705,-0.340025,-2.19302,-5.00533,
437850,-8.26536,-16.6095,12.3135,10.4973,-11.766,13.1853,3.19113,6.27089,-0.294265,-2.1726,-4.93564,
437900,-8.27858,-16.5021,12.3745,10.5327,-11.8033,13.2434,3.19075,6.33695,-0.265914,-2.35418,-4.94746,
437950,-8.25763,-16.5067,12.3308,10.5726,-11.8074,13.1106,3.22357,6.39493,-0.228547,-2.4274,-4.99777,
438000,-8.24408,-16.4998,12.3145,10.6107,-11.8235,12.9877,3.13956,6.41013,-0.136816,-2.40745,-4.96229,
438050,-8.25954,-16.4122,12.3819,10.6396,-11.9103,12.9376,3.19824,6.37853,-0.184336,-2.42567,-4.88257,
438100,-8.24645,-16.4841,12.5328,10.6668,-11.9553,12.8857,3.27091,6.43,-0.0841095,-2.34953,-4.77362,
438150,-8.28499,-16.5494,12.4739,10.6304,-11.8927,12.9322,3.3759,6.5663,-0.117194,-2.39766,-4.64819,
438200,-8.39915,-16.5136,12.4896,10.7126,-11.8402,12.9315,3.42868,6.51645,-0.231507,-2.36924,-4.56811,
438250,-8.40214,-16.6664,12.6741,10.6859,-11.8678,12.9081,3.38752,6.47342,-0.340247,-2.30592,-4.5679,
438300,-8.35149,-16.9263,12.7048,10.7154,-11.8644,12.9894,3.36164,6.37678,-0.331191,-2.21681,-4.62825,
438350,-8.39066,-16.8446,12.6851,10.7655,-11.9001,13.0279,3.38978,6.19296,-0.434612,-2.22629,-4.65095,
438400,-8.43253,-16.7426,12.6399,10.8272,-12.0047,13.0658,3.38164,6.22687,-0.539053,-2.25317,-4.65753,
438450,-8.5096,-16.6721,12.6821,10.8932,-11.9892,13.0172,3.40134,6.18602,-0.470723,-2.22124,-4.62151,
438500,-8.38673,-16.6733,12.6911,10.9043,-11.8775,12.8596,3.3794,6.16731,-0.487154,-2.31662,-4.694,
438550,-8.40775,-16.6838,12.6401,10.8368,-11.8612,12.9114,3.268,6.20159,-0.551169,-2.32296,-4.60016,
438600,-8.43591,-16.6198,12.6668,10.8016,-11.773,12.9453,3.25578,6.19249,-0.619333,-2.40345,-4.57572,
438650,-8.37743,-16.7424,12.6829,10.7432,-11.8322,12.8032,3.08118,6.11096,-0.592554,-2.33767,-4.60805,
438700,-8.3767,-16.7742,12.6605,10.6952,-11.907,12.7018,3.21025,6.08126,-0.560171,-2.52573,-4.7442,
438750,-8.44285,-16.764,12.6458,10.7467,-11.9657,12.7406,3.13114,6.05946,-0.573375,-2.58296,-4.74753,
438800,-8.4303,-16.7385,12.6489,10.9036,-11.9984,12.7167,3.10227,6.1462,-0.638868,-2.5359,-4.66407,
438850,-8.47656,-16.5988,12.7498,10.9026,-12.0733,12.6805,3.09547,6.06068,-0.609343,-2.59644,-4.78697,
438900,-8.52584,-16.6033,12.6492,10.876,-11.8447,12.715,3.0223,6.03789,-0.639392,-2.57347,-4.90313,
438950,-8.4767,-16.6299,12.642,10.8745,-11.7838,12.6508,2.93631,6.07842,-0.585985,-2.55033,-5.01514,
439000,-8.56378,-16.7447,12.7132,10.8644,-11.7177,12.8042,2.88212,6.01734,-0.451558,-2.57948,-5.03093,
439050,-8.63961,-16.7207,12.7123,10.83,-11.6877,12.8903,2.879,5.88866,-0.413218,-2.59468,-4.97741,
439100,-8.66558,-16.7904,12.6432,10.7691,-11.623,12.9399,2.79967,5.80944,-0.521815,-2.55246,-5.12887,
439150,-8.60604,-16.8109,12.6157,10.7368,-11.5899,13.1079,2.79323,5.73682,-0.614198,-2.64727,-5.07021,
439200,-8.5933,-16.7237,12.5636,10.6735,-11.6759,13.0183,2.69783,5.66215,-0.682445,-2.66013,-5.02973,
439250,-8.61464,-16.7828,12.7533,10.5913,-11.6681,12.9948,2.72194,5.59763,-0.718442,-2.74148,-5.06413,
439300,-8.52272,-16.7007,12.8414,10.4925,-11.7114,12.9472,2.66771,5.47513,-0.720214,-2.75539,-5.09446,
439350,-8.43272,-16.7345,12.7705,10.5374,-11.6882,12.9514,2.64672,5.3767,-0.721179,-2.83668,-5.08643,
439400,-8.50225,-16.7371,12.7601,10.5714,-11.6695,12.9828,2.71615,5.39178,-0.699449,-2.80928,-5.02627,
439450,-8.6292,-16.7046,12.6349,10.6521,-11.5817,12.9682,2.66396,5.45292,-0.635117,-2.82738,-5.09183,
439500,-8.77166,-16.7036,12.6258,10.6018,-11.5796,12.8941,2.57969,5.46797,-0.688018,-2.92248,-5.01204,
439550,-8.73673,-16.5749,12.639,10.4613,-11.5577,12.9527,2.51586,5.51376,-0.706229,-2.94673,-4.93365,
439600,-8.66911,-16.4706,12.5846,10.5501,-11.5972,12.9568,2.46048,5.46436,-0.654371,-2.89829,-4.91038,
439650,-8.59589,-16.403,12.6931,10.5935,-11.7159,12.8683,2.58779,5.47028,-0.541631,-2.95882,-4.87405,
439700,-8.54881,-16.4188,12.6339,10.6702,-11.7212,12.8867,2.5933,5.37742,-0.592467,-2.86629,-4.85826,
439750,-8.53549,-16.4075,12.6941,10.8062,-11.7082,13.003,2.58743,5.42202,-0.604874,-2.83643,-4.88947,
439800,-8.65756,-16.4301,12.6539,10.887,-11.7043,13.0616,2.57264,5.38272,-0.677462,-2.772,-4.84808,
439850,-8.6371,-16.5288,12.6408,10.79,-11.7022,13.1104,2.51098,5.38916,-0.586508,-2.79557,-4.87242,
439900,-8.61609,-16.5071,12.6146,10.8516,-11.5978,13.2161,2.44695,5.18951,-0.617132,-2.74306,-4.82388,
439950,-8.53466,-16.5586,12.7068,10.952,-11.5218,13.2128,2.53151,5.15305,-0.609875,-2.78808,-4.77348,
440000,-8.537,-16.5577,12.6765,10.9714,-11.3831,13.3414,2.44303,5.01656,-0.510111,-2.75881,-4.69078,
440050,-8.57054,-16.4326,12.7012,10.8779,-11.3202,13.3289,2.39936,5.08182,-0.490511,-2.71525,-4.65419,
440100,-8.64182,-16.3809,12.8393,10.6773,-11.2712,13.3475,2.43347,5.08917,-0.514478,-2.60828,-4.81319,
440150,-8.60047,-16.4646,12.7904,10.7759,-11.2569,13.2781,2.61186,5.05197,-0.489326,-2.52986,-4.74053,
440200,-8.51774,-16.4908,12.6879,10.9376,-11.3842,13.3946,2.60823,5.032,-0.575124,-2.46249,-4.81094,
440250,-8.52322,-16.5147,12.7441,11.0087,-11.4115,13.489,2.51009,5.01648,-0.545193,-2.50243,-4.72921,
440300,-8.59947,-16.3793,12.7659,11.172,-11.4261,13.4318,2.50564,4.97944,-0.52137,-2.43198,-4.83648,
440350,-8.70666,-16.4152,12.8495,11.0504,-11.3874,13.4077,2.5274,4.86862,-0.418283,-2.42711,-4.79452,
440400,-8.56581,-16.4394,12.9423,11.2364,-11.3545,13.4518,2.56477,4.87315,-0.370884,-2.40389,-4.86525,
440450,-8.4419,-16.3345,12.8314,11.3315,-11.4857,13.4925,2.5159,5.0483,-0.375087,-2.36505,-4.86889,
440500,-8.43552,-16.3247,12.8576,11.3709,-11.4075,13.4944,2.56744,5.04871,-0.351914,-2.36818,-4.89618,
440550,-8.49831,-16.4183,12.9424,11.3964,-11.4672,13.3413,2.54342,4.99372,-0.390579,-2.44674,-4.77382,
440600,-8.36338,-16.3235,12.9381,11.4204,-11.5489,13.2383,2.39669,4.91417,-0.428572,-2.46683,-4.70207,
440650,-8.28326,-16.2446,12.938,11.4036,-11.4858,13.108,2.37859,4.77008,-0.49806,-2.33331,-4.84566,
440700,-8.26266,-16.2398,12.927,11.4214,-11.5317,13.0337,2.4784,4.82771,-0.548527,-2.29974,-4.77068,
440750,-8.23828,-16.2742,13.0415,11.368,-11.4808,12.9778,2.53552,4.92993,-0.612466,-2.43278,-4.81538,
440800,-8.18355,-16.3045,13.136,11.555,-11.5111,12.9455,2.43572,4.74876,-0.560608,-2.51891,-5.04496,
440850,-8.2225,-16.225,13.1186,11.482,-11.384,13.0079,2.3626,4.78242,-0.72595,-2.54424,-5.02781,
440900,-8.23849,-16.3061,13.1405,11.4626,-11.4977,12.963,2.36173,4.6865,-0.679038,-2.50633,-4.89025,
440950,-8.37702,-16.258,13.1547,11.3594,-11.3951,12.9943,2.30663,4.77077,-0.659814,-2.33884,-4.89677,
441000,-8.49703,-16.24,13.1252,11.3277,-11.3352,12.9648,2.35803,4.8075,-0.623854,-2.26945,-4.92467,
441050,-8.51014,-16.1348,13.1451,11.2071,-11.2598,12.934,2.29975,4.89501,-0.632625,-2.2629,-4.84148,
441100,-8.5028,-16.1226,13.0866,11.0863,-11.2779,12.9894,2.30525,5.05673,-0.560054,-2.37792,-4.81886,
441150,-8.54206,-16.2381,13.0428,11.0187,-11.3479,13.1255,2.32546,5.06738,-0.371001,-2.24945,-4.81968,
441200,-8.62582,-16.2782,13.1714,10.9546,-11.3377,13.2129,2.31935,4.95215,-0.387408,-2.28779,-4.83064,
441250,-8.67695,-16.2521,13.0567,10.7582,-11.3251,13.1962,2.3916,4.99392,-0.477788,-2.21499,-4.72561,
441300,-8.6361,-16.2648,13.0898,10.8317,-11.3989,13.1907,2.47624,4.95313,-0.467717,-2.2734,-4.8135,
441350,-8.63302,-16.1995,13.0617,10.7967,-11.4402,13.151,2.49024,4.85353,-0.342653,-2.32109,-4.81899,
441400,-8.72401,-16.2714,13.2108,10.7062,-11.4234,13.274,2.61004,4.73369,-0.337836,-2.2851,-4.91819,
441450,-8.80624,-16.305,13.2404,10.7521,-11.4501,13.3531,2.63292,4.75174,-0.271757,-2.27981,-4.97145,
441500,-8.78665,-16.4561,13.1912,10.6823,-11.3359,13.341,2.55354,4.76691,-0.310344,-2.24948,-5.01323,
441550,-8.85175,-16.5018,13.1617,10.8035,-11.3957,13.4228,2.57829,4.80394,-0.388857,-2.22873,-4.93084,
441600,-8.9487,-16.5244,13.0747,10.8032,-11.4317,13.434,2.50458,4.729,-0.394334,-2.21106,-4.97563,
441650,-9.04464,-16.5821,13.0431,10.6873,-11.5364,13.493,2.64355,4.76383,-0.408467,-2.21007,-5.03543,
441700,-9.09854,-16.662,13.0488,10.6914,-11.5923,13.5425,2.57284,4.90759,-0.338466,-2.12326,-5.17208,
441750,-9.14905,-16.6188,13.1168,10.7046,-11.6248,13.604,2.47508,4.90637,-0.310729,-2.12956,-5.23189,
441800,-9.12937,-16.568,13.1071,10.7023,-11.7714,13.6497,2.54793,4.85447,-0.0955936,-2.10754,-5.26569,
441850,-9.03507,-16.7287,13.24,10.7304,-11.7809,13.5868,2.6235,4.84767,-0.133403,-2.12691,-5.39158,
441900,-9.09988,-16.7679,13.1501,10.6452,-11.773,13.6539,2.71902,4.86847,-0.154065,-2.20798,-5.46866,
441950,-9.03346,-16.7766,13.1784,10.5846,-11.679,13.5479,2.74036,4.8635,-0.119718,-2.20066,-5.32544,
442000,-9.11101,-16.9354,13.1093,10.5663,-11.6241,13.5564,2.72094,4.85401,-0.142253,-2.27049,-5.24726,
442050,-9.18132,-16.9109,13.0722,10.4901,-11.7337,13.5891,2.70699,4.82909,-0.108999,-2.28336,-5.20238,
442100,-9.15567,-16.8594,13.1397,10.5002,-11.7363,13.62,2.7701,4.81168,-0.119036,-2.23339,-5.10006,
442150,-9.13223,-16.9515,13.1362,10.572,-11.8121,13.6166,2.75844,4.84638,-0.027335,-2.26542,-5.16428,
442200,-9.15615,-16.8994,13.077,10.5954,-11.7951,13.6269,2.55672,4.74459,-0.154452,-2.24714,-5.03711,
442250,-9.2439,-16.8642,13.1287,10.626,-11.6362,13.5599,2.53072,4.68185,-0.17482,-2.35688,-4.9682,
442300,-9.30786,-16.8998,13.0527,10.6274,-11.5485,13.5378,2.57357,4.50478,-0.0707928,-2.46444,-5.01203,
442350,-9.3399,-16.8642,13.0799,10.6056,-11.5674,13.5809,2.59376,4.56593,-0.0559097,-2.53774,-4.98209,
442400,-9.21667,-16.8784,13.11,10.7236,-11.5911,13.6683,2.49904,4.58259,-0.105505,-2.58212,-5.10773,
442450,-9.09398,-16.8462,13.1435,10.7316,-11.7114,13.6742,2.37212,4.48802,-0.134897,-2.54615,-5.08769,
442500,-9.07263,-16.8588,13.1922,10.6797,-11.6234,13.6967,2.46662,4.38732,-0.0464625,-2.64705,-5.17579,
442550,-9.0021,-16.9278,13.0843,10.8133,-11.6565,13.7921,2.56294,4.45089,0.00751719,-2.65606,-5.29623,
442600,-9.00567,-16.9053,12.9891,10.8511,-11.6966,13.7208,2.48533,4.47376,0.191138,-2.6786,-5.39764,
442650,-8.9141,-16.8301,12.9722,10.8965,-11.7321,13.635,2.45831,4.48718,0.0907782,-2.65999,-5.37864,
442700,-8.87804,-16.8955,12.9639,10.9379,-11.5888,13.6761,2.43855,4.53335,0.163789,-2.73623,-5.34544,
442750,-8.76956,-16.8412,13.0414,10.9894,-11.5846,13.5992,2.454,4.55197,0.155291,-2.70759,-5.36728,
442800,-8.84597,-16.6978,13.0579,10.9749,-11.4883,13.5431,2.45801,4.4995,0.207347,-2.77257,-5.39801,
442850,-8.85536,-16.7142,13.168,10.9239,-11.4466,13.5947,2.54704,4.39769,0.170181,-2.74652,-5.40843,
442900,-8.78698,-16.7127,13.1077,11.016,-11.3015,13.6063,2.49863,4.51043,0.217867,-2.86796,-5.58229,
442950,-8.80166,-16.6345,13.0238,11.0646,-11.3646,13.5008,2.55894,4.55043,0.23505,-2.76062,-5.59347,
443000,-8.84268,-16.7315,13.0922,11.0889,-11.4243,13.4827,2.54861,4.6899,0.26766,-2.65388,-5.5596,
443050,-8.80921,-16.6186,13.0417,11.1191,-11.4602,13.5061,2.68818,4.69898,0.29436,-2.59597,-5.49051,
443100,-8.86091,-16.5648,13.0316,11.0049,-11.5018,13.4922,2.58455,4.64352,0.259647,-2.55029,-5.43728,
443150,-8.8666,-16.6094,13.0643,10.9246,-11.5731,13.3283,2.65431,4.54324,0.326332,-2.55216,-5.40926,
443200,-8.71163,-16.7094,12.9427,10.9515,-11.6016,13.2042,2.63102,4.56759,0.25489,-2.46829,-5.34357,
443250,-8.72923,-16.6833,13.0018,10.9378,-11.581,13.2653,2.62874,4.50718,0.199044,-2.49722,-5.33505,
443300,-8.71028,-16.7492,13.0297,10.79,-11.5881,13.298,2.72513,4.47178,0.00612267,-2.4484,-5.27945,
443350,-8.71171,-16.7873,13.2126,10.905,-11.6193,13.394,2.70442,4.41911,0.0686512,-2.40865,-5.20869,
443400,-8.63617,-16.8115,13.1517,10.9329,-11.7132,13.5205,2.71796,4.39733,-0.0614987,-2.42737,-5.14605,
443450,-8.5687,-16.7113,13.1278,10.9421,-11.641,13.5226,2.60676,4.37712,-0.126168,-2.49953,-5.1454,
443500,-8.58055,-16.8243,13.1114,10.9211,-11.769,13.529,2.48641,4.31407,-0.0939095,-2.49977,-5.17849,
443550,-8.58044,-16.8052,12.9912,10.8954,-11.893,13.4774,2.4665,4.29344,-0.013274,-2.62099,-5.16243,
443600,-8.57745,-16.8246,12.993,10.6973,-11.9391,13.326,2.62068,4.32518,-0.1225,-2.57737,-5.14724,
443650,-8.58489,-16.969,13.0116,10.7671,-12.048,13.3068,2.59765,4.2991,-0.0823459,-2.66054,-5.15779,
443700,-8.52893,-16.984,13.1168,10.7688,-11.9404,13.3324,2.48097,4.13217,-0.206603,-2.7069,-5.13953,
443750,-8.52491,-17.0368,13.0582,10.8247,-11.9269,13.2187,2.45921,4.16063,-0.124215,-2.71852,-5.01371,
443800,-8.53996,-17.0489,13.0925,10.6841,-11.8639,13.2492,2.55617,4.11801,-0.0827448,-2.78896,-4.9657,
443850,-8.56131,-16.9499,13.1184,10.8545,-11.7803,13.1938,2.65219,4.1707,-0.0805165,-2.82382,-4.9597,
443900,-8.58345,-16.9671,13.1872,10.8841,-11.7691,13.2472,2.62448,4.20288,-0.172695,-2.69757,-4.94167,
443950,-8.57685,-16.9745,13.2385,10.9815,-11.6403,13.207,2.71374,4.1051,-0.262499,-2.71243,-4.98132,
444000,-8.56234,-17.009,13.2564,10.8252,-11.7086,13.0819,2.6809,4.07401,-0.35304,-2.73009,-4.90129,
444050,-8.66739,-16.9372,13.2736,10.814,-11.4828,13.0964,2.70529,4.09745,-0.232448,-2.57508,-4.90195,
444100,-8.68792,-16.975,13.4808,10.7854,-11.4589,13.0931,2.7103,4.13672,-0.212495,-2.51647,-4.93606,
444150,-8.65835,-16.9433,13.5909,10.7973,-11.4895,13.0638,2.75001,4.19185,-0.255101,-2.498,-4.88621,
444200,-8.67312,-16.9897,13.5338,10.7076,-11.3384,13.1204,2.67825,4.13992,-0.294656,-2.54411,-4.89542,
444250,-8.63717,-16.8716,13.5514,10.6612,-11.3944,13.0369,2.70458,4.18335,-0.386734,-2.67595,-4.78205,
444300,-8.74815,-16.8775,13.6568,10.4575,-11.3795,13.0068,2.70312,4.26387,-0.425217,-2.60979,-4.86907,
444350,-8.73752,-16.8786,13.8236,10.5936,-11.4485,12.8742,2.73237,4.40884,-0.398638,-2.57104,-4.8613,
444400,-8.76736,-17.026,13.8114,10.5547,-11.4817,12.8469,2.81102,4.42059,-0.269115,-2.58599,-4.76998,
444450,-8.76794,-17.0304,13.6869,10.5615,-11.5521,12.763,2.69796,4.41934,-0.313425,-2.73978,-4.89826,
444500,-8.80087,-16.8817,13.6789,10.5095,-11.5067,12.7467,2.80319,4.55414,-0.337717,-2.77037,-4.80887,
444550,-8.85966,-16.7053,13.7006,10.4376,-11.4688,12.7118,2.81881,4.53647,-0.428485,-2.75943,-4.91775,
444600,-8.8685,-16.7682,13.8567,10.4106,-11.5149,12.7067,2.83189,4.54578,-0.431314,-2.7277,-4.92907,
444650,-8.83152,-16.7315,13.9164,10.501,-11.497,12.6556,2.76804,4.54323,-0.387539,-2.60296,-4.95555,
444700,-8.73109,-16.7278,13.9448,10.261,-11.5742,12.7553,2.86427,4.57581,-0.458406,-2.55015,-4.90381,
444750,-8.78416,-16.7199,13.9735,10.2166,-11.5547,12.7876,2.86366,4.52964,-0.343543,-2.54566,-4.81832,
444800,-8.83102,-16.6498,14.054,10.2309,-11.5379,12.8799,2.99499,4.48797,-0.311764,-2.5127,-4.89812,
444850,-8.86793,-16.4358,13.9254,10.2375,-11.4797,12.9166,3.0255,4.5531,-0.27405,-2.60957,-4.90959,
444900,-8.96519,-16.4198,13.908,10.2816,-11.5337,12.9709,2.93472,4.48878,-0.231539,-2.46616,-4.79635,
444950,-8.95909,-16.3608,13.9527,10.1665,-11.5422,12.8836,2.93474,4.55129,-0.189502,-2.34691,-4.76232,
445000,-9.01174,-16.2803,13.9429,10.1293,-11.5304,12.7629,3.03497,4.53111,-0.234747,-2.36263,-4.79854,
445050,-8.99288,-16.3203,14.1565,10.128,-11.4401,12.7264,3.03301,4.58188,-0.164386,-2.41364,-4.86993,
445100,-9.10333,-16.3453,14.0894,10.1753,-11.3535,12.7878,3.05016,4.53076,-0.0701418,-2.27068,-4.72371,
445150,-9.11986,-16.164,14.0445,10.1379,-11.2821,12.7903,2.96617,4.65836,-0.00515653,-2.26977,-4.81601,
445200,-9.13621,-16.1226,14.101,10.1412,-11.1903,12.7183,3.01388,4.75445,0.0315919,-2.21941,-4.8954,
445250,-9.17236,-16.0871,14.1274,10.1588,-11.2172,12.5574,3.17787,4.76269,-0.0216289,-2.19414,-4.88383,
445300,-9.11445,-16.2213,14.1598,10.1745,-11.2138,12.605,3.15435,4.86486,0.00916676,-2.10561,-4.92246,
445350,-9.03549,-16.1423,14.1795,10.0178,-11.2884,12.6819,3.2464,4.85963,0.0315091,-2.0868,-4.93798,
445400,-8.85583,-16.1591,14.0965,10.1788,-11.2651,12.6484,3.28778,4.83754,0.0548198,-1.88894,-5.13017,
445450,-8.90496,-16.2037,14.0663,10.2395,-11.2418,12.5621,3.30872,4.92207,0.119837,-1.80275,-5.08275,
445500,-8.96606,-16.3469,14.1359,10.3175,-11.1539,12.6353,3.27051,4.91091,0.176525,-1.80014,-5.05608,
